,duration,protocol_type,service,flag,logged_in,count,srv_count,serror_rate,dst_host_srv_count,dst_host_srv_serror_rate,labels
61963,0.0,b'tcp',b'private',b'S0',0,245.0,20.0,1.0,20.0,1.0,True
61968,0.0,b'tcp',b'private',b'S0',0,192.0,9.0,1.0,9.0,1.0,True
61974,0.0,b'tcp',b'private',b'S0',0,87.0,13.0,1.0,10.0,1.0,True
61978,0.0,b'tcp',b'private',b'S0',0,211.0,10.0,1.0,10.0,1.0,True
61979,0.0,b'tcp',b'private',b'S0',0,220.0,19.0,1.0,19.0,1.0,True
61985,0.0,b'tcp',b'private',b'S0',0,97.0,7.0,1.0,7.0,1.0,True
61992,0.0,b'tcp',b'private',b'S0',0,243.0,18.0,1.0,18.0,1.0,True
61996,0.0,b'tcp',b'private',b'S0',0,107.0,17.0,1.0,15.0,1.0,True
62007,0.0,b'tcp',b'private',b'S0',0,71.0,6.0,1.0,6.0,1.0,True
62013,0.0,b'tcp',b'private',b'S0',0,246.0,10.0,1.0,10.0,1.0,True
62018,0.0,b'tcp',b'private',b'S0',0,81.0,16.0,1.0,16.0,1.0,True
62019,0.0,b'tcp',b'private',b'S0',0,201.0,15.0,1.0,15.0,1.0,True
62026,0.0,b'tcp',b'private',b'S0',0,264.0,3.0,1.0,3.0,1.0,True
62029,0.0,b'tcp',b'private',b'S0',0,91.0,6.0,1.0,6.0,1.0,True
62030,0.0,b'tcp',b'private',b'S0',0,92.0,7.0,1.0,7.0,1.0,True
62042,0.0,b'tcp',b'private',b'S0',0,226.0,12.0,1.0,12.0,1.0,True
62052,0.0,b'tcp',b'private',b'S0',0,78.0,7.0,1.0,7.0,1.0,True
62064,0.0,b'tcp',b'private',b'S0',0,89.0,18.0,1.0,17.0,1.0,True
62068,0.0,b'tcp',b'private',b'S0',0,263.0,20.0,1.0,20.0,1.0,True
62077,0.0,b'tcp',b'private',b'S0',0,71.0,9.0,1.0,9.0,1.0,True
62078,0.0,b'tcp',b'private',b'S0',0,168.0,15.0,1.0,15.0,1.0,True
62079,0.0,b'tcp',b'private',b'S0',0,177.0,20.0,1.0,20.0,1.0,True
62080,0.0,b'tcp',b'private',b'S0',0,186.0,12.0,1.0,12.0,1.0,True
62086,0.0,b'tcp',b'private',b'S0',0,142.0,2.0,1.0,2.0,1.0,True
62088,0.0,b'tcp',b'private',b'S0',0,160.0,15.0,1.0,15.0,1.0,True
62089,0.0,b'tcp',b'private',b'S0',0,82.0,20.0,1.0,20.0,1.0,True
62094,0.0,b'tcp',b'private',b'S0',0,159.0,6.0,1.0,6.0,1.0,True
62095,0.0,b'tcp',b'private',b'S0',0,168.0,5.0,1.0,5.0,1.0,True
62096,0.0,b'tcp',b'private',b'S0',0,177.0,10.0,1.0,10.0,1.0,True
62097,0.0,b'tcp',b'private',b'S0',0,186.0,9.0,1.0,9.0,1.0,True
62098,0.0,b'tcp',b'private',b'S0',0,195.0,13.0,1.0,13.0,1.0,True
62100,0.0,b'tcp',b'private',b'S0',0,63.0,10.0,1.0,10.0,1.0,True
62101,0.0,b'tcp',b'private',b'S0',0,223.0,19.0,1.0,19.0,1.0,True
62104,0.0,b'tcp',b'private',b'S0',0,188.0,8.0,1.0,8.0,1.0,True
62112,0.0,b'tcp',b'private',b'S0',0,74.0,2.0,1.0,2.0,1.0,True
62116,0.0,b'tcp',b'private',b'S0',0,211.0,2.0,1.0,2.0,1.0,True
62117,0.0,b'tcp',b'private',b'S0',0,220.0,7.0,1.0,7.0,1.0,True
62120,0.0,b'tcp',b'private',b'S0',0,247.0,19.0,1.0,19.0,1.0,True
62123,0.0,b'tcp',b'private',b'S0',0,84.0,12.0,1.0,12.0,1.0,True
62130,0.0,b'tcp',b'private',b'S0',0,250.0,6.0,1.0,6.0,1.0,True
62133,0.0,b'tcp',b'private',b'S0',0,277.0,19.0,1.0,19.0,1.0,True
62134,0.0,b'tcp',b'private',b'S0',0,60.0,4.0,1.0,4.0,1.0,True
62142,0.0,b'tcp',b'private',b'S0',0,259.0,5.0,1.0,5.0,1.0,True
62146,0.0,b'tcp',b'private',b'S0',0,195.0,10.0,1.0,10.0,1.0,True
62147,0.0,b'tcp',b'private',b'S0',0,204.0,15.0,1.0,15.0,1.0,True
62150,0.0,b'tcp',b'private',b'S0',0,232.0,10.0,1.0,10.0,1.0,True
62153,0.0,b'tcp',b'private',b'S0',0,159.0,8.0,1.0,8.0,1.0,True
62155,0.0,b'tcp',b'private',b'S0',0,177.0,11.0,1.0,11.0,1.0,True
62156,0.0,b'tcp',b'private',b'S0',0,186.0,16.0,1.0,16.0,1.0,True
62157,0.0,b'tcp',b'private',b'S0',0,195.0,20.0,1.0,20.0,1.0,True
62159,0.0,b'tcp',b'private',b'S0',0,83.0,19.0,1.0,19.0,1.0,True
62169,0.0,b'tcp',b'private',b'S0',0,168.0,6.0,1.0,6.0,1.0,True
62171,0.0,b'tcp',b'private',b'S0',0,94.0,16.0,1.0,9.0,1.0,True
62174,0.0,b'tcp',b'private',b'S0',0,154.0,13.0,1.0,13.0,1.0,True
62189,0.0,b'tcp',b'private',b'S0',0,246.0,8.0,1.0,8.0,1.0,True
62200,0.0,b'tcp',b'private',b'S0',0,266.0,12.0,1.0,12.0,1.0,True
62203,0.0,b'tcp',b'private',b'S0',0,193.0,13.0,1.0,13.0,1.0,True
62206,0.0,b'tcp',b'private',b'S0',0,221.0,12.0,1.0,12.0,1.0,True
62210,0.0,b'tcp',b'private',b'S0',0,257.0,17.0,1.0,17.0,1.0,True
62213,0.0,b'tcp',b'private',b'S0',0,284.0,10.0,1.0,10.0,1.0,True
62217,0.0,b'tcp',b'private',b'S0',0,221.0,16.0,1.0,16.0,1.0,True
62231,0.0,b'tcp',b'private',b'S0',0,160.0,6.0,1.0,6.0,1.0,True
62232,0.0,b'tcp',b'private',b'S0',0,169.0,9.0,1.0,9.0,1.0,True
62239,0.0,b'tcp',b'private',b'S0',0,136.0,20.0,1.0,7.0,1.0,True
62241,0.0,b'tcp',b'private',b'S0',0,151.0,11.0,1.0,11.0,1.0,True
62243,0.0,b'tcp',b'private',b'S0',0,169.0,13.0,1.0,13.0,1.0,True
62244,0.0,b'tcp',b'private',b'S0',0,178.0,18.0,1.0,18.0,1.0,True
62245,0.0,b'tcp',b'private',b'S0',0,187.0,14.0,1.0,14.0,1.0,True
62246,0.0,b'tcp',b'private',b'S0',0,196.0,15.0,1.0,15.0,1.0,True
62250,0.0,b'tcp',b'private',b'S0',0,183.0,7.0,1.0,7.0,1.0,True
62253,0.0,b'tcp',b'private',b'S0',0,211.0,18.0,1.0,18.0,1.0,True
62255,0.0,b'tcp',b'private',b'S0',0,229.0,18.0,1.0,18.0,1.0,True
62257,0.0,b'tcp',b'private',b'S0',0,177.0,17.0,1.0,17.0,1.0,True
62259,0.0,b'tcp',b'private',b'S0',0,195.0,17.0,1.0,17.0,1.0,True
62275,0.0,b'tcp',b'private',b'S0',0,256.0,9.0,1.0,9.0,1.0,True
62305,0.0,b'tcp',b'private',b'S0',0,242.0,1.0,1.0,1.0,1.0,True
62319,0.0,b'tcp',b'private',b'S0',0,122.0,5.0,1.0,5.0,1.0,True
62330,0.0,b'tcp',b'private',b'S0',0,132.0,14.0,1.0,13.0,1.0,True
62337,0.0,b'tcp',b'private',b'S0',0,251.0,8.0,1.0,8.0,1.0,True
62344,0.0,b'tcp',b'private',b'S0',0,215.0,16.0,1.0,16.0,1.0,True
62353,0.0,b'tcp',b'private',b'S0',0,197.0,6.0,1.0,6.0,1.0,True
62365,0.0,b'tcp',b'private',b'S0',0,206.0,15.0,1.0,15.0,1.0,True
62385,0.0,b'tcp',b'private',b'S0',0,132.0,8.0,1.0,6.0,1.0,True
62396,0.0,b'tcp',b'private',b'S0',0,142.0,18.0,1.0,16.0,1.0,True
62402,0.0,b'tcp',b'private',b'S0',0,266.0,4.0,1.0,4.0,1.0,True
62408,0.0,b'tcp',b'private',b'S0',0,103.0,6.0,1.0,5.0,1.0,True
62420,0.0,b'tcp',b'private',b'S0',0,114.0,17.0,1.0,16.0,1.0,True
62431,0.0,b'tcp',b'private',b'S0',0,124.0,9.0,1.0,8.0,1.0,True
62434,0.0,b'tcp',b'private',b'S0',0,271.0,9.0,1.0,9.0,1.0,True
62435,0.0,b'tcp',b'private',b'S0',0,280.0,14.0,1.0,14.0,1.0,True
62442,0.0,b'tcp',b'private',b'S0',0,143.0,1.0,1.0,1.0,1.0,True
62443,0.0,b'tcp',b'private',b'S0',0,135.0,19.0,1.0,17.0,1.0,True
62444,0.0,b'tcp',b'private',b'S0',0,162.0,10.0,1.0,10.0,1.0,True
62445,0.0,b'tcp',b'private',b'S0',0,171.0,19.0,1.0,19.0,1.0,True
62446,0.0,b'tcp',b'private',b'S0',0,180.0,15.0,1.0,15.0,1.0,True
62456,0.0,b'tcp',b'private',b'S0',0,87.0,15.0,1.0,15.0,1.0,True
62467,0.0,b'tcp',b'private',b'S0',0,106.0,14.0,1.0,11.0,1.0,True
62470,0.0,b'tcp',b'private',b'S0',0,140.0,19.0,1.0,19.0,1.0,True
62482,0.0,b'tcp',b'private',b'S0',0,100.0,15.0,1.0,15.0,1.0,True
62502,0.0,b'tcp',b'private',b'S0',0,138.0,15.0,1.0,7.0,1.0,True
62503,0.0,b'tcp',b'private',b'S0',0,94.0,6.0,1.0,6.0,1.0,True
62516,0.0,b'tcp',b'private',b'S0',0,120.0,13.0,1.0,13.0,1.0,True
62518,0.0,b'tcp',b'private',b'S0',0,88.0,2.0,1.0,2.0,1.0,True
62522,0.0,b'tcp',b'private',b'S0',0,79.0,18.0,1.0,18.0,1.0,True
62523,0.0,b'tcp',b'private',b'S0',0,88.0,7.0,1.0,7.0,1.0,True
62524,0.0,b'tcp',b'private',b'S0',0,97.0,16.0,1.0,16.0,1.0,True
62525,0.0,b'tcp',b'private',b'S0',0,65.0,5.0,1.0,5.0,1.0,True
62528,0.0,b'tcp',b'private',b'S0',0,70.0,7.0,1.0,7.0,1.0,True
62529,0.0,b'tcp',b'private',b'S0',0,79.0,12.0,1.0,12.0,1.0,True
62530,0.0,b'tcp',b'private',b'S0',0,88.0,13.0,1.0,13.0,1.0,True
62531,0.0,b'tcp',b'private',b'S0',0,60.0,20.0,1.0,20.0,1.0,True
62532,0.0,b'tcp',b'private',b'S0',0,69.0,9.0,1.0,9.0,1.0,True
62533,0.0,b'tcp',b'private',b'S0',0,78.0,18.0,1.0,18.0,1.0,True
62534,0.0,b'tcp',b'private',b'S0',0,87.0,7.0,1.0,7.0,1.0,True
62535,0.0,b'tcp',b'private',b'S0',0,96.0,16.0,1.0,16.0,1.0,True
62537,0.0,b'tcp',b'private',b'S0',0,88.0,5.0,1.0,5.0,1.0,True
62549,0.0,b'tcp',b'private',b'S0',0,114.0,7.0,1.0,7.0,1.0,True
62550,0.0,b'tcp',b'private',b'S0',0,138.0,9.0,1.0,8.0,1.0,True
62560,0.0,b'tcp',b'private',b'S0',0,120.0,15.0,1.0,15.0,1.0,True
62562,0.0,b'tcp',b'private',b'S0',0,149.0,19.0,1.0,18.0,1.0,True
62567,0.0,b'tcp',b'private',b'S0',0,85.0,4.0,1.0,4.0,1.0,True
62569,0.0,b'tcp',b'private',b'S0',0,76.0,1.0,1.0,1.0,1.0,True
62570,0.0,b'tcp',b'private',b'S0',0,85.0,9.0,1.0,9.0,1.0,True
62578,0.0,b'tcp',b'ldap',b'S0',0,124.0,5.0,1.0,5.0,1.0,True
62579,0.0,b'tcp',b'ldap',b'S0',0,133.0,14.0,1.0,14.0,1.0,True
62587,0.0,b'tcp',b'private',b'S0',0,122.0,1.0,1.0,1.0,1.0,True
62596,0.0,b'tcp',b'private',b'S0',0,97.0,9.0,1.0,9.0,1.0,True
62597,0.0,b'tcp',b'private',b'S0',0,106.0,18.0,1.0,18.0,1.0,True
62599,0.0,b'tcp',b'private',b'S0',0,124.0,16.0,1.0,16.0,1.0,True
62612,0.0,b'tcp',b'private',b'S0',0,144.0,15.0,1.0,4.0,1.0,True
62615,0.0,b'tcp',b'private',b'S0',0,127.0,19.0,1.0,19.0,1.0,True
62628,0.0,b'tcp',b'private',b'S0',0,95.0,9.0,1.0,9.0,1.0,True
62631,0.0,b'tcp',b'private',b'S0',0,74.0,6.0,1.0,6.0,1.0,True
62632,0.0,b'tcp',b'private',b'S0',0,83.0,15.0,1.0,15.0,1.0,True
62633,0.0,b'tcp',b'private',b'S0',0,92.0,4.0,1.0,4.0,1.0,True
62634,0.0,b'tcp',b'private',b'S0',0,101.0,13.0,1.0,13.0,1.0,True
62635,0.0,b'tcp',b'private',b'S0',0,115.0,6.0,1.0,5.0,1.0,True
62636,0.0,b'tcp',b'private',b'S0',0,82.0,10.0,1.0,10.0,1.0,True
62637,0.0,b'tcp',b'private',b'S0',0,91.0,5.0,1.0,5.0,1.0,True
62646,0.0,b'tcp',b'private',b'S0',0,125.0,16.0,1.0,15.0,1.0,True
62656,0.0,b'tcp',b'private',b'S0',0,92.0,2.0,1.0,2.0,1.0,True
62657,0.0,b'tcp',b'nnsp',b'S0',0,135.0,7.0,1.0,6.0,1.0,True
62658,0.0,b'tcp',b'private',b'S0',0,111.0,19.0,1.0,19.0,1.0,True
62668,0.0,b'tcp',b'nnsp',b'S0',0,145.0,17.0,1.0,16.0,1.0,True
62672,0.0,b'tcp',b'nnsp',b'S0',0,99.0,4.0,1.0,23.0,1.0,True
62673,0.0,b'tcp',b'nnsp',b'S0',0,108.0,13.0,1.0,32.0,1.0,True
62674,0.0,b'tcp',b'private',b'S0',0,117.0,2.0,1.0,4.0,1.0,True
62675,0.0,b'tcp',b'private',b'S0',0,126.0,11.0,1.0,12.0,1.0,True
62677,0.0,b'tcp',b'private',b'S0',0,94.0,4.0,1.0,9.0,1.0,True
62681,0.0,b'tcp',b'private',b'S0',0,107.0,9.0,1.0,21.0,1.0,True
62682,0.0,b'tcp',b'private',b'S0',0,99.0,13.0,1.0,22.0,1.0,True
62693,0.0,b'tcp',b'private',b'S0',0,118.0,1.0,1.0,21.0,1.0,True
62696,0.0,b'tcp',b'http_443',b'S0',0,128.0,3.0,1.0,3.0,1.0,True
62697,0.0,b'tcp',b'http_443',b'S0',0,87.0,9.0,1.0,9.0,1.0,True
62698,0.0,b'tcp',b'http_443',b'S0',0,96.0,18.0,1.0,18.0,1.0,True
62702,0.0,b'tcp',b'private',b'S0',0,82.0,4.0,1.0,4.0,1.0,True
62704,0.0,b'tcp',b'private',b'S0',0,128.0,11.0,1.0,25.0,1.0,True
62716,0.0,b'tcp',b'private',b'S0',0,139.0,11.0,1.0,2.0,1.0,True
62748,0.0,b'tcp',b'private',b'S0',0,77.0,11.0,1.0,11.0,1.0,True
62750,0.0,b'tcp',b'private',b'S0',0,51.0,10.0,1.0,10.0,1.0,True
62751,0.0,b'tcp',b'private',b'S0',0,60.0,17.0,1.0,17.0,1.0,True
62753,0.0,b'tcp',b'private',b'S0',0,123.0,16.0,1.0,15.0,1.0,True
62754,0.0,b'tcp',b'private',b'S0',0,88.0,9.0,1.0,9.0,1.0,True
62755,0.0,b'tcp',b'private',b'S0',0,69.0,1.0,1.0,1.0,1.0,True
62756,0.0,b'tcp',b'private',b'S0',0,78.0,20.0,1.0,20.0,1.0,True
62757,0.0,b'tcp',b'private',b'S0',0,87.0,11.0,1.0,11.0,1.0,True
62758,0.0,b'tcp',b'private',b'S0',0,96.0,20.0,1.0,20.0,1.0,True
62779,0.0,b'tcp',b'private',b'S0',0,147.0,20.0,1.0,1.0,1.0,True
62787,0.0,b'tcp',b'private',b'S0',0,141.0,7.0,1.0,7.0,1.0,True
62798,0.0,b'tcp',b'private',b'S0',0,143.0,8.0,1.0,8.0,1.0,True
62813,0.0,b'tcp',b'private',b'S0',0,80.0,17.0,1.0,17.0,1.0,True
62818,0.0,b'tcp',b'private',b'S0',0,90.0,4.0,1.0,4.0,1.0,True
62821,0.0,b'tcp',b'private',b'S0',0,87.0,12.0,1.0,12.0,1.0,True
62827,0.0,b'tcp',b'private',b'S0',0,142.0,13.0,1.0,4.0,1.0,True
62847,0.0,b'tcp',b'exec',b'S0',0,101.0,1.0,1.0,1.0,1.0,True
62848,0.0,b'tcp',b'exec',b'S0',0,110.0,10.0,1.0,10.0,1.0,True
62849,0.0,b'tcp',b'login',b'S0',0,119.0,4.0,1.0,4.0,1.0,True
62851,0.0,b'tcp',b'private',b'S0',0,113.0,20.0,1.0,2.0,1.0,True
62853,0.0,b'tcp',b'shell',b'S0',0,106.0,8.0,1.0,8.0,1.0,True
62854,0.0,b'tcp',b'shell',b'S0',0,115.0,17.0,1.0,17.0,1.0,True
62855,0.0,b'tcp',b'printer',b'S0',0,124.0,6.0,1.0,6.0,1.0,True
62856,0.0,b'tcp',b'printer',b'S0',0,133.0,15.0,1.0,15.0,1.0,True
62863,0.0,b'tcp',b'private',b'S0',0,97.0,19.0,1.0,19.0,1.0,True
62865,0.0,b'tcp',b'private',b'S0',0,115.0,7.0,1.0,7.0,1.0,True
62867,0.0,b'tcp',b'efs',b'S0',0,133.0,9.0,1.0,9.0,1.0,True
62868,0.0,b'tcp',b'efs',b'S0',0,142.0,18.0,1.0,18.0,1.0,True
62873,0.0,b'tcp',b'http_443',b'S0',0,133.0,3.0,1.0,2.0,1.0,True
62879,0.0,b'tcp',b'private',b'S0',0,148.0,4.0,1.0,4.0,1.0,True
62884,0.0,b'tcp',b'http_443',b'S0',0,143.0,13.0,1.0,12.0,1.0,True
62886,0.0,b'tcp',b'courier',b'S0',0,112.0,4.0,1.0,4.0,1.0,True
62887,0.0,b'tcp',b'courier',b'S0',0,121.0,13.0,1.0,13.0,1.0,True
62896,0.0,b'tcp',b'private',b'S0',0,104.0,12.0,1.0,3.0,1.0,True
62900,0.0,b'tcp',b'private',b'S0',0,146.0,15.0,1.0,15.0,1.0,True
62908,0.0,b'tcp',b'private',b'S0',0,115.0,3.0,1.0,3.0,1.0,True
62910,0.0,b'tcp',b'uucp',b'S0',0,137.0,7.0,1.0,7.0,1.0,True
62911,0.0,b'tcp',b'uucp',b'S0',0,96.0,15.0,1.0,15.0,1.0,True
62917,0.0,b'tcp',b'private',b'S0',0,100.0,9.0,1.0,9.0,1.0,True
62918,0.0,b'tcp',b'kshell',b'S0',0,109.0,8.0,1.0,8.0,1.0,True
62919,0.0,b'tcp',b'kshell',b'S0',0,118.0,17.0,1.0,17.0,1.0,True
62921,0.0,b'tcp',b'klogin',b'S0',0,137.0,16.0,1.0,16.0,1.0,True
62943,0.0,b'tcp',b'private',b'S0',0,97.0,16.0,1.0,14.0,1.0,True
62948,0.0,b'tcp',b'private',b'S0',0,91.0,1.0,1.0,1.0,1.0,True
62953,0.0,b'tcp',b'private',b'S0',0,95.0,4.0,1.0,4.0,1.0,True
62956,0.0,b'tcp',b'private',b'S0',0,123.0,14.0,1.0,14.0,1.0,True
62970,0.0,b'tcp',b'private',b'S0',0,111.0,16.0,1.0,16.0,1.0,True
62973,0.0,b'tcp',b'private',b'S0',0,138.0,3.0,1.0,3.0,1.0,True
62975,0.0,b'tcp',b'private',b'S0',0,106.0,16.0,1.0,16.0,1.0,True
62977,0.0,b'tcp',b'private',b'S0',0,128.0,14.0,1.0,13.0,1.0,True
62988,0.0,b'tcp',b'private',b'S0',0,138.0,20.0,1.0,7.0,1.0,True
62990,0.0,b'tcp',b'private',b'S0',0,150.0,13.0,1.0,13.0,1.0,True
62995,0.0,b'tcp',b'private',b'S0',0,95.0,18.0,1.0,18.0,1.0,True
63017,0.0,b'tcp',b'private',b'S0',0,102.0,17.0,1.0,17.0,1.0,True
63044,0.0,b'tcp',b'private',b'S0',0,139.0,20.0,1.0,2.0,1.0,True
63057,0.0,b'tcp',b'private',b'S0',0,106.0,18.0,1.0,17.0,1.0,True
63100,0.0,b'tcp',b'private',b'S0',0,127.0,13.0,1.0,13.0,1.0,True
63147,0.0,b'tcp',b'private',b'S0',0,115.0,1.0,1.0,1.0,1.0,True
63152,0.0,b'tcp',b'private',b'S0',0,147.0,19.0,1.0,14.0,1.0,True
63153,0.0,b'tcp',b'private',b'S0',0,120.0,14.0,1.0,14.0,1.0,True
63155,0.0,b'tcp',b'private',b'S0',0,138.0,12.0,1.0,12.0,1.0,True
63164,0.0,b'tcp',b'private',b'S0',0,108.0,16.0,1.0,15.0,1.0,True
63183,0.0,b'tcp',b'private',b'S0',0,149.0,9.0,1.0,9.0,1.0,True
63190,0.0,b'tcp',b'private',b'S0',0,131.0,19.0,1.0,19.0,1.0,True
63211,0.0,b'tcp',b'private',b'S0',0,59.0,3.0,1.0,3.0,1.0,True
63212,0.0,b'tcp',b'private',b'S0',0,68.0,12.0,1.0,12.0,1.0,True
63216,0.0,b'tcp',b'private',b'S0',0,71.0,2.0,1.0,2.0,1.0,True
63226,0.0,b'tcp',b'private',b'S0',0,144.0,1.0,1.0,1.0,1.0,True
63242,0.0,b'tcp',b'private',b'S0',0,140.0,7.0,1.0,7.0,1.0,True
63247,0.0,b'tcp',b'private',b'S0',0,135.0,10.0,1.0,10.0,1.0,True
63248,0.0,b'tcp',b'private',b'S0',0,133.0,10.0,1.0,7.0,1.0,True
63249,0.0,b'tcp',b'private',b'S0',0,154.0,12.0,1.0,12.0,1.0,True
63250,0.0,b'tcp',b'private',b'S0',0,163.0,12.0,1.0,12.0,1.0,True
63251,0.0,b'tcp',b'private',b'S0',0,172.0,17.0,1.0,17.0,1.0,True
63254,0.0,b'tcp',b'private',b'S0',0,155.0,1.0,1.0,1.0,1.0,True
63255,0.0,b'tcp',b'private',b'S0',0,164.0,1.0,1.0,1.0,1.0,True
63256,0.0,b'tcp',b'private',b'S0',0,173.0,17.0,1.0,17.0,1.0,True
63257,0.0,b'tcp',b'private',b'S0',0,182.0,2.0,1.0,2.0,1.0,True
63258,0.0,b'tcp',b'private',b'S0',0,191.0,7.0,1.0,7.0,1.0,True
63259,0.0,b'tcp',b'private',b'S0',0,200.0,14.0,1.0,14.0,1.0,True
63269,0.0,b'tcp',b'private',b'S0',0,156.0,18.0,1.0,18.0,1.0,True
63271,0.0,b'tcp',b'echo',b'S0',0,174.0,3.0,1.0,3.0,1.0,True
63272,0.0,b'tcp',b'echo',b'S0',0,183.0,8.0,1.0,8.0,1.0,True
63273,0.0,b'tcp',b'private',b'S0',0,192.0,16.0,1.0,16.0,1.0,True
63274,0.0,b'tcp',b'echo',b'S0',0,103.0,17.0,1.0,17.0,1.0,True
63278,0.0,b'tcp',b'private',b'S0',0,140.0,2.0,1.0,2.0,1.0,True
63279,0.0,b'tcp',b'private',b'S0',0,93.0,5.0,1.0,5.0,1.0,True
63281,0.0,b'tcp',b'discard',b'S0',0,111.0,8.0,1.0,8.0,1.0,True
63282,0.0,b'tcp',b'discard',b'S0',0,120.0,13.0,1.0,13.0,1.0,True
63283,0.0,b'tcp',b'discard',b'S0',0,129.0,17.0,1.0,17.0,1.0,True
63289,0.0,b'tcp',b'systat',b'S0',0,142.0,5.0,1.0,5.0,1.0,True
63290,0.0,b'tcp',b'systat',b'S0',0,151.0,10.0,1.0,10.0,1.0,True
63294,0.0,b'tcp',b'daytime',b'S0',0,139.0,3.0,1.0,3.0,1.0,True
63296,0.0,b'tcp',b'private',b'S0',0,157.0,12.0,1.0,12.0,1.0,True
63298,0.0,b'tcp',b'private',b'S0',0,176.0,17.0,1.0,17.0,1.0,True
63301,0.0,b'tcp',b'daytime',b'S0',0,152.0,19.0,1.0,19.0,1.0,True
63302,0.0,b'tcp',b'private',b'S0',0,161.0,5.0,1.0,5.0,1.0,True
63304,0.0,b'tcp',b'private',b'S0',0,179.0,17.0,1.0,17.0,1.0,True
63306,0.0,b'tcp',b'netstat',b'S0',0,197.0,3.0,1.0,3.0,1.0,True
63307,0.0,b'tcp',b'netstat',b'S0',0,206.0,8.0,1.0,8.0,1.0,True
63308,0.0,b'tcp',b'private',b'S0',0,138.0,6.0,1.0,4.0,1.0,True
63319,0.0,b'tcp',b'private',b'S0',0,186.0,5.0,1.0,5.0,1.0,True
63320,0.0,b'tcp',b'private',b'S0',0,195.0,5.0,1.0,5.0,1.0,True
63322,0.0,b'tcp',b'private',b'S0',0,213.0,8.0,1.0,8.0,1.0,True
63325,0.0,b'tcp',b'private',b'S0',0,110.0,20.0,1.0,18.0,1.0,True
63332,0.0,b'tcp',b'ftp',b'S0',0,219.0,8.0,1.0,8.0,1.0,True
63333,0.0,b'tcp',b'ftp',b'S0',0,228.0,13.0,1.0,13.0,1.0,True
63334,0.0,b'tcp',b'ftp',b'S0',0,237.0,17.0,1.0,17.0,1.0,True
63336,0.0,b'tcp',b'ssh',b'S0',0,256.0,6.0,1.0,6.0,1.0,True
63337,0.0,b'tcp',b'ssh',b'S0',0,265.0,11.0,1.0,11.0,1.0,True
63338,0.0,b'tcp',b'ftp_data',b'S0',0,274.0,7.0,1.0,7.0,1.0,True
63339,0.0,b'tcp',b'ftp_data',b'S0',0,283.0,16.0,1.0,16.0,1.0,True
63342,0.0,b'tcp',b'telnet',b'S0',0,216.0,4.0,1.0,4.0,1.0,True
63343,0.0,b'tcp',b'telnet',b'S0',0,225.0,9.0,1.0,9.0,1.0,True
63344,0.0,b'tcp',b'telnet',b'S0',0,234.0,13.0,1.0,13.0,1.0,True
63349,0.0,b'tcp',b'private',b'S0',0,279.0,2.0,1.0,2.0,1.0,True
63358,0.0,b'tcp',b'smtp',b'S0',0,264.0,9.0,1.0,9.0,1.0,True
63359,0.0,b'tcp',b'smtp',b'S0',0,273.0,14.0,1.0,14.0,1.0,True
63372,0.0,b'tcp',b'private',b'S0',0,191.0,20.0,1.0,20.0,1.0,True
63382,0.0,b'tcp',b'private',b'S0',0,282.0,6.0,1.0,6.0,1.0,True
63388,0.0,b'tcp',b'private',b'S0',0,237.0,20.0,1.0,20.0,1.0,True
63392,0.0,b'tcp',b'private',b'S0',0,273.0,12.0,1.0,12.0,1.0,True
63393,0.0,b'tcp',b'private',b'S0',0,282.0,2.0,1.0,2.0,1.0,True
63394,0.0,b'tcp',b'time',b'S0',0,203.0,2.0,1.0,2.0,1.0,True
63404,0.0,b'tcp',b'time',b'S0',0,294.0,7.0,1.0,7.0,1.0,True
63405,0.0,b'tcp',b'time',b'S0',0,203.0,11.0,1.0,11.0,1.0,True
63407,0.0,b'tcp',b'private',b'S0',0,222.0,1.0,1.0,1.0,1.0,True
63416,0.0,b'tcp',b'name',b'S0',0,204.0,2.0,1.0,2.0,1.0,True
63429,0.0,b'tcp',b'whois',b'S0',0,222.0,4.0,1.0,4.0,1.0,True
63432,0.0,b'tcp',b'whois',b'S0',0,250.0,18.0,1.0,18.0,1.0,True
63443,0.0,b'tcp',b'private',b'S0',0,250.0,7.0,1.0,7.0,1.0,True
63449,0.0,b'tcp',b'private',b'S0',0,216.0,9.0,1.0,9.0,1.0,True
63462,0.0,b'tcp',b'private',b'S0',0,235.0,9.0,1.0,9.0,1.0,True
63465,0.0,b'tcp',b'private',b'S0',0,137.0,7.0,1.0,7.0,1.0,True
63468,0.0,b'tcp',b'private',b'S0',0,290.0,17.0,1.0,17.0,1.0,True
63471,0.0,b'tcp',b'private',b'S0',0,217.0,7.0,1.0,7.0,1.0,True
63472,0.0,b'tcp',b'domain',b'S0',0,226.0,7.0,1.0,7.0,1.0,True
63479,0.0,b'tcp',b'private',b'S0',0,190.0,14.0,1.0,14.0,1.0,True
63482,0.0,b'tcp',b'private',b'S0',0,217.0,14.0,1.0,14.0,1.0,True
63483,0.0,b'tcp',b'private',b'S0',0,226.0,15.0,1.0,15.0,1.0,True
63490,0.0,b'tcp',b'mtp',b'S0',0,190.0,2.0,1.0,2.0,1.0,True
63491,0.0,b'tcp',b'mtp',b'S0',0,199.0,6.0,1.0,6.0,1.0,True
