,duration,protocol_type,service,flag,logged_in,count,srv_count,serror_rate,dst_host_srv_count,dst_host_srv_serror_rate,labels
15692,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,233.0,0.0,True
15693,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,234.0,0.0,True
15694,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,236.0,0.0,True
15695,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,240.0,0.0,True
15696,1.0,b'tcp',b'smtp',b'SF',1,1.0,4.0,0.0,241.0,0.0,True
15699,23.0,b'tcp',b'telnet',b'SF',0,1.0,1.0,0.0,2.0,0.0,False
15700,3.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,243.0,0.0,True
15702,1.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,245.0,0.0,True
15704,0.0,b'tcp',b'smtp',b'SF',1,2.0,1.0,0.0,242.0,0.0,True
15705,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,242.0,0.0,True
15706,0.0,b'tcp',b'smtp',b'SF',1,2.0,1.0,0.0,240.0,0.0,True
15710,3.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,239.0,0.0,True
15714,8.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,240.0,0.0,True
15715,22.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,240.0,0.0,True
15721,1.0,b'tcp',b'smtp',b'SF',1,2.0,3.0,0.0,234.0,0.0,True
15722,27.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,11.0,0.0,True
15723,2.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,228.0,0.0,True
15724,22.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,16.0,0.0,True
15725,28.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,21.0,0.0,True
15726,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,218.0,0.0,True
15727,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,215.0,0.0,True
15728,22.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,30.0,0.0,True
15729,6.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,206.0,0.0,True
15730,23.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,39.0,0.0,True
15731,22.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,41.0,0.0,True
15732,22.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,46.0,0.0,True
15733,2.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,198.0,0.0,True
15734,3.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,195.0,0.0,True
15735,0.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,192.0,0.0,True
15736,23.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,57.0,0.0,True
15738,19.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,66.0,0.0,True
15739,1.0,b'tcp',b'smtp',b'SF',1,1.0,5.0,0.0,180.0,0.0,True
15741,2.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,180.0,0.0,True
15743,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,179.0,0.0,True
15745,2.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,181.0,0.0,True
15748,0.0,b'tcp',b'smtp',b'SF',1,1.0,4.0,0.0,192.0,0.0,True
15749,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,194.0,0.0,True
15750,1.0,b'tcp',b'smtp',b'SF',1,1.0,4.0,0.0,196.0,0.0,True
15751,8.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,202.0,0.0,True
15752,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,206.0,0.0,True
15755,1.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,217.0,0.0,True
15759,1.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,228.0,0.0,True
15760,3.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,231.0,0.0,True
15761,4.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,231.0,0.0,True
15762,1.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,234.0,0.0,True
15765,1.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,240.0,0.0,True
15767,1.0,b'tcp',b'smtp',b'SF',1,1.0,4.0,0.0,240.0,0.0,True
15769,2.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,238.0,0.0,True
15770,2.0,b'tcp',b'smtp',b'SF',1,1.0,5.0,0.0,237.0,0.0,True
15780,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,239.0,0.0,True
15781,12.0,b'tcp',b'telnet',b'SF',1,1.0,1.0,0.0,2.0,0.0,True
15782,0.0,b'tcp',b'smtp',b'SF',1,1.0,6.0,0.0,237.0,0.0,True
15784,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,1.0,0.0,False
15785,0.0,b'icmp',b'ecr_i',b'SF',0,2.0,2.0,0.0,2.0,0.0,False
15786,0.0,b'icmp',b'ecr_i',b'SF',0,3.0,3.0,0.0,3.0,0.0,False
15787,0.0,b'icmp',b'ecr_i',b'SF',0,4.0,4.0,0.0,4.0,0.0,False
15788,0.0,b'icmp',b'ecr_i',b'SF',0,5.0,5.0,0.0,5.0,0.0,False
15789,0.0,b'icmp',b'ecr_i',b'SF',0,6.0,6.0,0.0,6.0,0.0,False
15790,0.0,b'icmp',b'ecr_i',b'SF',0,7.0,7.0,0.0,7.0,0.0,False
15791,0.0,b'icmp',b'ecr_i',b'SF',0,8.0,8.0,0.0,8.0,0.0,False
15792,0.0,b'icmp',b'ecr_i',b'SF',0,9.0,9.0,0.0,9.0,0.0,False
15793,0.0,b'icmp',b'ecr_i',b'SF',0,10.0,10.0,0.0,10.0,0.0,False
15794,0.0,b'icmp',b'ecr_i',b'SF',0,11.0,11.0,0.0,11.0,0.0,False
15795,0.0,b'icmp',b'ecr_i',b'SF',0,12.0,12.0,0.0,12.0,0.0,False
15796,0.0,b'icmp',b'ecr_i',b'SF',0,13.0,13.0,0.0,13.0,0.0,False
15797,0.0,b'icmp',b'ecr_i',b'SF',0,14.0,14.0,0.0,14.0,0.0,False
15798,0.0,b'icmp',b'ecr_i',b'SF',0,15.0,15.0,0.0,15.0,0.0,False
15799,0.0,b'icmp',b'ecr_i',b'SF',0,16.0,16.0,0.0,16.0,0.0,False
15800,0.0,b'icmp',b'ecr_i',b'SF',0,17.0,17.0,0.0,17.0,0.0,False
15801,0.0,b'icmp',b'ecr_i',b'SF',0,18.0,18.0,0.0,18.0,0.0,False
15802,0.0,b'icmp',b'ecr_i',b'SF',0,19.0,19.0,0.0,19.0,0.0,False
15803,0.0,b'icmp',b'ecr_i',b'SF',0,20.0,20.0,0.0,20.0,0.0,False
15805,0.0,b'tcp',b'http',b'SF',1,12.0,12.0,0.0,12.0,0.0,True
15806,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,22.0,0.0,True
15807,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,32.0,0.0,True
15808,0.0,b'tcp',b'http',b'SF',1,6.0,6.0,0.0,42.0,0.0,True
15809,0.0,b'tcp',b'http',b'SF',1,7.0,21.0,0.0,52.0,0.0,True
15810,0.0,b'tcp',b'http',b'SF',1,8.0,8.0,0.0,62.0,0.0,True
15811,0.0,b'tcp',b'http',b'SF',1,4.0,18.0,0.0,72.0,0.0,True
15812,0.0,b'tcp',b'http',b'SF',1,4.0,5.0,0.0,82.0,0.0,True
15813,0.0,b'tcp',b'http',b'SF',1,9.0,28.0,0.0,92.0,0.0,True
15814,0.0,b'tcp',b'http',b'SF',1,2.0,3.0,0.0,102.0,0.0,True
15815,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,112.0,0.0,True
15816,0.0,b'tcp',b'http',b'SF',1,4.0,7.0,0.0,122.0,0.0,True
15817,0.0,b'tcp',b'http',b'SF',1,5.0,5.0,0.0,132.0,0.0,True
15818,0.0,b'tcp',b'http',b'SF',1,6.0,6.0,0.0,142.0,0.0,True
15819,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,152.0,0.0,True
15820,0.0,b'tcp',b'http',b'SF',1,3.0,4.0,0.0,162.0,0.0,True
15821,0.0,b'tcp',b'http',b'SF',1,7.0,7.0,0.0,172.0,0.0,True
15822,0.0,b'tcp',b'http',b'SF',1,8.0,8.0,0.0,182.0,0.0,True
15823,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,192.0,0.0,True
15824,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,202.0,0.0,True
15825,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,212.0,0.0,True
15826,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,222.0,0.0,True
15827,0.0,b'tcp',b'http',b'SF',1,10.0,19.0,0.0,232.0,0.0,True
15828,0.0,b'tcp',b'http',b'SF',1,6.0,31.0,0.0,242.0,0.0,True
15829,0.0,b'icmp',b'eco_i',b'SF',0,1.0,1.0,0.0,3.0,0.0,True
15830,0.0,b'icmp',b'eco_i',b'SF',0,1.0,1.0,0.0,13.0,0.0,True
15831,0.0,b'icmp',b'eco_i',b'SF',0,1.0,1.0,0.0,23.0,0.0,True
15832,0.0,b'icmp',b'eco_i',b'SF',0,1.0,1.0,0.0,33.0,0.0,True
15833,0.0,b'icmp',b'eco_i',b'SF',0,1.0,1.0,0.0,43.0,0.0,True
15834,0.0,b'icmp',b'eco_i',b'SF',0,1.0,1.0,0.0,53.0,0.0,True
15835,0.0,b'udp',b'domain_u',b'SF',0,1.0,7.0,0.0,4.0,0.0,True
15836,0.0,b'udp',b'domain_u',b'SF',0,1.0,4.0,0.0,11.0,0.0,True
15837,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,8.0,0.0,True
15839,0.0,b'udp',b'domain_u',b'SF',0,1.0,3.0,0.0,30.0,0.0,True
15840,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,23.0,0.0,True
15841,0.0,b'udp',b'domain_u',b'SF',0,1.0,3.0,0.0,41.0,0.0,True
15847,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,63.0,0.0,True
15848,0.0,b'udp',b'domain_u',b'SF',0,1.0,5.0,0.0,63.0,0.0,True
15849,0.0,b'udp',b'domain_u',b'SF',0,1.0,3.0,0.0,67.0,0.0,True
15850,0.0,b'udp',b'domain_u',b'SF',0,2.0,6.0,0.0,72.0,0.0,True
15851,0.0,b'udp',b'domain_u',b'SF',0,1.0,5.0,0.0,82.0,0.0,True
15852,0.0,b'udp',b'domain_u',b'SF',0,1.0,1.0,0.0,92.0,0.0,True
15853,0.0,b'udp',b'domain_u',b'SF',0,1.0,1.0,0.0,102.0,0.0,True
15854,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,8.0,0.0,True
15855,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,18.0,0.0,True
15856,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,28.0,0.0,True
15857,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,38.0,0.0,True
15858,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,48.0,0.0,True
15859,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,58.0,0.0,True
15860,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,68.0,0.0,True
15861,0.0,b'tcp',b'http',b'SF',1,1.0,6.0,0.0,1.0,0.0,True
15862,0.0,b'tcp',b'http',b'SF',1,3.0,6.0,0.0,11.0,0.0,True
15863,0.0,b'tcp',b'http',b'SF',1,2.0,6.0,0.0,21.0,0.0,True
15864,0.0,b'tcp',b'http',b'SF',1,3.0,8.0,0.0,31.0,0.0,True
15865,0.0,b'tcp',b'http',b'SF',1,7.0,12.0,0.0,41.0,0.0,True
15866,0.0,b'tcp',b'http',b'SF',1,1.0,8.0,0.0,51.0,0.0,True
15867,0.0,b'tcp',b'http',b'SF',1,3.0,3.0,0.0,61.0,0.0,True
15868,0.0,b'tcp',b'http',b'SF',1,2.0,8.0,0.0,71.0,0.0,True
15869,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,81.0,0.0,True
15870,0.0,b'tcp',b'http',b'SF',1,7.0,7.0,0.0,91.0,0.0,True
15871,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,101.0,0.0,True
15872,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,111.0,0.0,True
15873,0.0,b'tcp',b'http',b'SF',1,6.0,6.0,0.0,121.0,0.0,True
15874,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,131.0,0.0,True
15875,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,141.0,0.0,True
15876,0.0,b'tcp',b'http',b'SF',1,9.0,11.0,0.0,151.0,0.0,True
15877,0.0,b'tcp',b'http',b'SF',1,2.0,3.0,0.0,161.0,0.0,True
15878,0.0,b'tcp',b'http',b'SF',1,6.0,6.0,0.0,171.0,0.0,True
15879,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,181.0,0.0,True
15880,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,191.0,0.0,True
15881,0.0,b'tcp',b'http',b'SF',1,4.0,10.0,0.0,201.0,0.0,True
15882,0.0,b'tcp',b'http',b'SF',1,7.0,21.0,0.0,211.0,0.0,True
15883,0.0,b'tcp',b'http',b'SF',1,10.0,12.0,0.0,221.0,0.0,True
15884,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,231.0,0.0,True
15885,0.0,b'tcp',b'http',b'SF',1,10.0,10.0,0.0,241.0,0.0,True
15886,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,251.0,0.0,True
15913,58.0,b'tcp',b'http',b'SF',1,3.0,3.0,0.0,255.0,0.0,True
15919,0.0,b'tcp',b'http',b'SF',1,9.0,9.0,0.11,255.0,0.0,True
15920,0.0,b'tcp',b'http',b'SF',1,19.0,19.0,0.05,255.0,0.0,True
15921,0.0,b'tcp',b'http',b'SF',1,29.0,29.0,0.03,255.0,0.0,True
15939,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,13.0,0.0,True
15940,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,20.0,0.0,True
15941,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,29.0,0.0,True
15944,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,10.0,0.0,True
15945,0.0,b'udp',b'domain_u',b'SF',0,1.0,6.0,0.0,12.0,0.0,True
15950,0.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,93.0,0.0,True
15951,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,101.0,0.0,True
15953,0.0,b'tcp',b'http',b'SF',1,11.0,11.0,0.0,107.0,0.0,True
15954,0.0,b'tcp',b'http',b'SF',1,21.0,21.0,0.0,107.0,0.0,True
15955,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,107.0,0.0,True
15957,0.0,b'tcp',b'http',b'SF',1,19.0,19.0,0.0,107.0,0.0,True
15963,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,139.0,0.0,True
15965,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,142.0,0.0,True
15972,0.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,134.0,0.0,True
15973,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,132.0,0.0,True
15975,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,46.0,0.0,True
15976,0.0,b'udp',b'domain_u',b'SF',0,1.0,3.0,0.0,44.0,0.0,True
15979,0.0,b'tcp',b'auth',b'SF',1,2.0,1.0,0.0,6.0,0.0,True
15980,1.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,151.0,0.0,True
15981,0.0,b'udp',b'domain_u',b'SF',0,1.0,4.0,0.0,53.0,0.0,True
15982,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,166.0,0.0,True
15986,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,59.0,0.0,True
15987,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,65.0,0.0,True
15989,1.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,170.0,0.0,True
15990,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,68.0,0.0,True
15991,0.0,b'tcp',b'http',b'SF',1,5.0,44.0,0.0,10.0,0.0,True
15992,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,20.0,0.0,True
15993,0.0,b'tcp',b'http',b'SF',1,6.0,6.0,0.0,30.0,0.0,True
15994,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,40.0,0.0,True
15995,0.0,b'tcp',b'http',b'SF',1,5.0,5.0,0.0,50.0,0.0,True
15996,0.0,b'tcp',b'http',b'SF',1,9.0,9.0,0.0,60.0,0.0,True
15997,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,70.0,0.0,True
15999,0.0,b'udp',b'domain_u',b'SF',0,1.0,4.0,0.0,50.0,0.0,True
16002,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,119.0,0.0,True
16004,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,122.0,0.0,True
16008,0.0,b'udp',b'domain_u',b'SF',0,1.0,1.0,0.0,50.0,0.0,True
16009,0.0,b'tcp',b'smtp',b'SF',1,2.0,5.0,0.0,113.0,0.0,True
16010,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,115.0,0.0,True
16015,1.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,118.0,0.0,True
16020,1.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,151.0,0.0,True
16021,0.0,b'udp',b'domain_u',b'SF',0,1.0,1.0,0.0,60.0,0.0,True
16022,0.0,b'udp',b'domain_u',b'SF',0,1.0,1.0,0.0,69.0,0.0,True
16024,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,71.0,0.0,True
16025,0.0,b'tcp',b'smtp',b'SF',1,2.0,2.0,0.0,160.0,0.0,True
16026,0.0,b'udp',b'domain_u',b'SF',0,1.0,4.0,0.0,72.0,0.0,True
16028,0.0,b'tcp',b'smtp',b'SF',1,2.0,3.0,0.0,159.0,0.0,True
16029,1.0,b'tcp',b'smtp',b'SF',1,1.0,6.0,0.0,157.0,0.0,True
16030,1.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,156.0,0.0,True
16033,0.0,b'tcp',b'smtp',b'SF',1,2.0,1.0,0.0,155.0,0.0,True
16035,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,72.0,0.0,True
16036,1.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,152.0,0.0,True
16037,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,81.0,0.0,True
16038,0.0,b'udp',b'domain_u',b'SF',0,1.0,4.0,0.0,82.0,0.0,True
16040,0.0,b'udp',b'domain_u',b'SF',0,1.0,7.0,0.0,83.0,0.0,True
16041,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,82.0,0.0,True
16042,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,146.0,0.0,True
16043,0.0,b'tcp',b'smtp',b'SF',1,2.0,1.0,0.0,145.0,0.0,True
16045,1.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,142.0,0.0,True
16046,0.0,b'tcp',b'smtp',b'SF',1,2.0,2.0,0.0,140.0,0.0,True
16048,1.0,b'tcp',b'smtp',b'SF',1,1.0,4.0,0.0,140.0,0.0,True
16049,0.0,b'udp',b'domain_u',b'SF',0,1.0,3.0,0.0,84.0,0.0,True
16050,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,141.0,0.0,True
16051,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,140.0,0.0,True
16052,33.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,3.0,0.0,True
16053,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,84.0,0.0,True
16054,21.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,15.0,0.0,True
16056,1.0,b'tcp',b'smtp',b'SF',1,1.0,5.0,0.0,122.0,0.0,True
16057,31.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,30.0,0.0,True
16059,1.0,b'tcp',b'smtp',b'SF',1,1.0,4.0,0.0,111.0,0.0,True
16060,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,78.0,0.0,True
16061,0.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,110.0,0.0,True
16062,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,109.0,0.0,True
16063,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,64.0,0.0,True
16064,0.0,b'tcp',b'telnet',b'S1',0,1.0,1.0,1.0,1.0,1.0,True
16066,0.0,b'udp',b'domain_u',b'SF',0,1.0,4.0,0.0,65.0,0.0,True
16068,21.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,69.0,0.0,True
16069,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,97.0,0.0,True
16070,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,1.0,0.0,True
16071,0.0,b'tcp',b'http',b'SF',1,11.0,11.0,0.0,11.0,0.0,True
16072,0.0,b'tcp',b'http',b'SF',1,21.0,21.0,0.0,21.0,0.0,True
16073,0.0,b'tcp',b'http',b'SF',1,5.0,5.0,0.0,31.0,0.0,True
16074,0.0,b'tcp',b'http',b'SF',1,15.0,15.0,0.0,41.0,0.0,True
16075,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,51.0,0.0,True
16076,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,61.0,0.02,True
16077,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,71.0,0.01,True
16078,0.0,b'tcp',b'http',b'SF',1,1.0,9.0,0.0,81.0,0.01,True
16079,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,91.0,0.01,True
16080,0.0,b'tcp',b'http',b'SF',1,7.0,8.0,0.0,101.0,0.01,True
16081,0.0,b'tcp',b'http',b'SF',1,3.0,4.0,0.0,111.0,0.01,True
16082,0.0,b'tcp',b'http',b'SF',1,13.0,16.0,0.0,121.0,0.01,True
16083,0.0,b'tcp',b'http',b'SF',1,5.0,6.0,0.0,131.0,0.01,True
16084,0.0,b'tcp',b'http',b'SF',1,3.0,3.0,0.0,141.0,0.01,True
16085,0.0,b'tcp',b'http',b'SF',1,3.0,4.0,0.0,151.0,0.01,True
16086,0.0,b'tcp',b'http',b'SF',1,13.0,15.0,0.0,161.0,0.01,True
16087,0.0,b'tcp',b'http',b'SF',1,5.0,5.0,0.0,171.0,0.01,True
16088,0.0,b'tcp',b'http',b'SF',1,15.0,16.0,0.0,181.0,0.01,True
16089,0.0,b'tcp',b'http',b'SF',1,25.0,27.0,0.0,191.0,0.01,True
16090,0.0,b'tcp',b'http',b'SF',1,10.0,10.0,0.0,201.0,0.0,True
16091,0.0,b'tcp',b'http',b'SF',1,1.0,2.0,0.0,211.0,0.0,True
16092,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,221.0,0.0,True
16093,0.0,b'tcp',b'http',b'SF',1,14.0,14.0,0.0,231.0,0.0,True
16094,0.0,b'tcp',b'http',b'SF',1,24.0,28.0,0.0,241.0,0.0,True
16095,0.0,b'tcp',b'http',b'SF',1,9.0,10.0,0.0,251.0,0.0,True
16139,0.0,b'tcp',b'http',b'SF',1,7.0,44.0,0.0,255.0,0.0,True
16278,0.0,b'tcp',b'http',b'SF',1,23.0,31.0,0.0,255.0,0.0,True
16319,0.0,b'tcp',b'http',b'SF',1,16.0,25.0,0.0,255.0,0.0,True
16320,0.0,b'tcp',b'http',b'SF',1,26.0,35.0,0.0,255.0,0.0,True
16457,0.0,b'tcp',b'http',b'SF',1,1.0,86.0,0.0,255.0,0.0,True
16469,0.0,b'tcp',b'http',b'SF',1,18.0,47.0,0.0,255.0,0.0,True
16474,0.0,b'tcp',b'http',b'SF',1,9.0,61.0,0.0,255.0,0.0,True
16489,0.0,b'tcp',b'http',b'SF',1,25.0,36.0,0.0,255.0,0.0,True
16565,0.0,b'tcp',b'http',b'SF',1,1.0,76.0,0.0,255.0,0.0,True
16667,0.0,b'tcp',b'http',b'SF',1,15.0,46.0,0.0,255.0,0.0,True
16672,0.0,b'tcp',b'http',b'SF',1,7.0,82.0,0.0,255.0,0.0,True
16674,0.0,b'tcp',b'http',b'SF',1,7.0,38.0,0.0,255.0,0.0,True
16675,27.0,b'tcp',b'http',b'SF',1,1.0,14.0,0.0,255.0,0.0,True
16680,0.0,b'tcp',b'http',b'SF',1,8.0,45.0,0.0,255.0,0.0,True
16686,0.0,b'tcp',b'http',b'SF',1,1.0,29.0,0.0,255.0,0.01,True
16687,0.0,b'tcp',b'http',b'SF',1,1.0,23.0,0.0,255.0,0.01,True
16690,0.0,b'tcp',b'http',b'SF',1,14.0,15.0,0.0,231.0,0.01,True
16691,0.0,b'tcp',b'http',b'SF',1,3.0,4.0,0.0,231.0,0.01,True
16692,0.0,b'tcp',b'http',b'SF',1,13.0,15.0,0.0,231.0,0.01,True
16693,0.0,b'tcp',b'http',b'SF',1,6.0,6.0,0.0,231.0,0.0,True
16694,0.0,b'tcp',b'http',b'SF',1,7.0,21.0,0.0,231.0,0.0,True
16695,0.0,b'tcp',b'http',b'SF',1,15.0,50.0,0.0,231.0,0.0,True
16696,0.0,b'tcp',b'http',b'SF',1,23.0,72.0,0.0,231.0,0.0,True
16697,0.0,b'tcp',b'http',b'SF',1,19.0,21.0,0.0,231.0,0.0,True
16698,0.0,b'tcp',b'http',b'SF',1,29.0,32.0,0.0,231.0,0.0,True
16699,0.0,b'tcp',b'http',b'SF',1,6.0,21.0,0.0,231.0,0.0,True
16700,0.0,b'tcp',b'http',b'SF',1,14.0,37.0,0.0,231.0,0.0,True
16701,0.0,b'tcp',b'http',b'SF',1,23.0,47.0,0.0,231.0,0.0,True
16702,0.0,b'tcp',b'http',b'SF',1,2.0,9.0,0.0,231.0,0.0,True
16703,0.0,b'tcp',b'http',b'SF',1,9.0,10.0,0.0,231.0,0.0,True
16704,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,231.0,0.0,True
16705,0.0,b'tcp',b'http',b'SF',1,11.0,13.0,0.0,231.0,0.0,True
16706,0.0,b'tcp',b'http',b'SF',1,8.0,17.0,0.0,231.0,0.0,True
16707,0.0,b'tcp',b'http',b'SF',1,18.0,37.0,0.0,231.0,0.0,True
16709,0.0,b'tcp',b'http',b'SF',1,11.0,11.0,0.0,231.0,0.0,True
16710,0.0,b'tcp',b'http',b'SF',1,21.0,23.0,0.0,231.0,0.0,True
16711,0.0,b'tcp',b'http',b'SF',1,31.0,34.0,0.0,231.0,0.0,True
16712,0.0,b'tcp',b'http',b'SF',1,5.0,7.0,0.0,231.0,0.0,True
16713,0.0,b'tcp',b'http',b'SF',1,15.0,18.0,0.0,232.0,0.0,True
